musteri_id,isim,cinsiyet,yas,sehir,harcama_miktari,tarih,ürün_kodu,ürün_adi,kategori,fiyat,adet,toplam_satis
3157,Veis,Erkek,67,Konya,4814.23,2024-08-16,P098,Telefon,Mutfak Ürünleri,592.19,6,3553.1400000000003
5425,Azade,Erkek,56,Antalya,485.78,2024-04-10,P069,Mouse,Kırtasiye,40.33,2,80.66
5425,Azade,Erkek,56,Antalya,485.78,2024-05-18,P095,Çanta,Elektronik,1475.05,15,22125.75
5425,Azade,Erkek,56,Antalya,485.78,2023-04-19,P072,Su Şişesi,Ev Aletleri,1498.54,3,4495.62
8525,Cannur,Erkek,62,İstanbul,4339.01,2024-10-20,P063,Kalem,Elektronik,467.93,11,5147.2300000000005
3748,Tanhan,Kadın,24,Adana,1933.79,2024-01-23,P027,Çanta,Elektronik,300.98,2,601.96
8978,Dilsitan,Kadın,60,İzmir,4152.46,2023-08-19,P047,Fırın,Giyim,1325.38,8,10603.04
8978,Dilsitan,Kadın,60,İzmir,4152.46,2024-09-21,P002,Fırın,Ev Aletleri,427.57,6,2565.42
8978,Dilsitan,Kadın,60,İzmir,4152.46,2024-07-29,P023,Kalem,Elektronik,461.73,1,461.73
3568,Akınal,Kadın,58,Adana,2768.37,2024-08-16,P078,Çanta,Kozmetik,1478.33,4,5913.32
3568,Akınal,Kadın,58,Adana,2768.37,2023-12-16,P062,Fırın,Kozmetik,1213.38,16,19414.08
3937,Piran,Erkek,30,Antalya,1181.3,2024-10-12,P065,Telefon,Kırtasiye,174.06,6,1044.36
7933,Gökbudun,Kadın,38,Gaziantep,2510.4,2023-01-10,P024,Su Şişesi,Mutfak Ürünleri,200.05,1,200.05
8991,Zemzem,Kadın,44,İstanbul,3224.97,2024-10-14,P013,Klima,Ev Aletleri,272.46,2,544.92
3821,Özbay,Kadın,66,Bursa,3355.97,2023-08-27,P099,Bilgisayar,Kozmetik,1308.47,12,15701.64
5687,Yeşil,Erkek,24,Konya,3912.21,2024-10-23,P076,Kalem,Ev Aletleri,155.06,18,2791.08
2682,Demiriz,Erkek,62,Adana,2969.83,2024-08-01,P052,Kalem,Kozmetik,1405.56,13,18272.28
4823,Hekime,Erkek,33,Konya,874.18,2023-09-24,P026,Kalem,Kırtasiye,1140.64,17,19390.88
3693,Şirivan,Kadın,36,Bursa,2177.01,2023-08-07,P001,Telefon,Kozmetik,885.02,11,9735.22
3270,Asliye,Kadın,63,Konya,3254.9,2023-06-26,P080,Kulaklık,Kırtasiye,1409.99,5,7049.95
3270,Asliye,Kadın,63,Konya,3254.9,2024-03-12,P073,Kulaklık,Kozmetik,1233.53,19,23437.07
3270,Asliye,Kadın,63,Konya,3254.9,2023-03-04,P018,Mouse,Ev Aletleri,200.86,14,2812.04
9637,Şenkal,Erkek,62,Gaziantep,4493.74,2023-12-22,P081,Defter,Giyim,1421.1,17,24158.7
9637,Şenkal,Erkek,62,Gaziantep,4493.74,2022-12-19,P033,Mouse,Mutfak Ürünleri,1154.43,18,20779.74
1653,Çamok,Erkek,48,Ankara,1890.74,2024-02-21,P068,Kalem,Mutfak Ürünleri,1453.8,3,4361.4
7838,Asım,Kadın,24,Adana,3232.51,2024-02-24,P039,Bilgisayar,Elektronik,245.08,4,980.32
1191,Argu,Kadın,66,Antalya,236.75,2023-11-19,P016,Mouse,Elektronik,1144.93,17,19463.81
9789,İlbek,Erkek,42,Konya,4384.08,2024-04-13,P026,Bilgisayar,Kırtasiye,257.63,12,3091.56
1672,Nurkan,Kadın,35,İzmir,3547.66,2024-09-26,P064,Telefon,Kozmetik,1300.31,16,20804.96
1672,Nurkan,Kadın,35,İzmir,3547.66,2024-02-10,P069,Klima,Mutfak Ürünleri,1347.79,11,14825.69
5486,Yaşattin,Erkek,25,Ankara,3527.99,2023-05-27,P074,Fırın,Elektronik,320.56,3,961.68
5486,Yaşattin,Erkek,25,Ankara,3527.99,2022-11-16,P062,Mouse,Giyim,332.02,6,1992.12
8698,Seyhan,Kadın,31,İzmir,3810.14,2023-03-20,P030,Kalem,Kırtasiye,1230.15,7,8611.050000000001
4319,Abdiş,Kadın,69,İstanbul,4587.93,2024-08-21,P089,Mouse,Kırtasiye,628.78,7,4401.46
4319,Abdiş,Kadın,69,İstanbul,4587.93,2024-10-19,P082,Çanta,Kırtasiye,560.61,1,560.61
7418,Bilgen,Kadın,60,Bursa,2589.07,2024-10-02,P034,Çanta,Elektronik,324.27,16,5188.32
7418,Bilgen,Kadın,60,Bursa,2589.07,2023-12-31,P059,Klima,Mutfak Ürünleri,1250.29,2,2500.58
7418,Bilgen,Kadın,60,Bursa,2589.07,2023-07-29,P093,Klima,Giyim,1039.98,10,10399.8
4715,Eyyüp,Erkek,38,Antalya,2395.84,2023-12-27,P042,Defter,Kırtasiye,304.75,8,2438.0
4715,Eyyüp,Erkek,38,Antalya,2395.84,2023-10-09,P028,Kalem,Kozmetik,1234.67,8,9877.36
4715,Eyyüp,Erkek,38,Antalya,2395.84,2024-05-07,P092,Kulaklık,Mutfak Ürünleri,826.04,17,14042.68
4715,Eyyüp,Erkek,38,Antalya,2395.84,2023-11-21,P068,Bilgisayar,Giyim,887.15,1,887.15
7602,Feyha,Erkek,43,Konya,1110.78,2022-11-14,P001,Su Şişesi,Giyim,220.47,7,1543.29
7602,Feyha,Erkek,43,Konya,1110.78,2023-07-01,P057,Çanta,Ev Aletleri,1333.58,7,9335.06
4512,Hilayda,Erkek,49,Ankara,2133.13,2023-05-17,P065,Çanta,Ev Aletleri,594.08,1,594.08
4512,Hilayda,Erkek,49,Ankara,2133.13,2023-09-01,P087,Mouse,Mutfak Ürünleri,120.79,13,1570.27
5838,Ökkaş,Erkek,43,İzmir,954.29,2024-10-22,P017,Su Şişesi,Kozmetik,489.14,10,4891.4
6868,Dilcan,Erkek,49,Gaziantep,3786.94,2023-07-09,P042,Su Şişesi,Giyim,1118.34,13,14538.419999999998
6868,Dilcan,Erkek,49,Gaziantep,3786.94,2024-04-10,P100,Defter,Kozmetik,193.46,3,580.38
6868,Dilcan,Erkek,49,Gaziantep,3786.94,2023-02-10,P004,Mouse,Elektronik,1133.36,3,3400.08
6868,Dilcan,Erkek,49,Gaziantep,3786.94,2024-01-28,P034,Telefon,Ev Aletleri,297.18,7,2080.26
6436,Nejdet,Erkek,47,Ankara,2379.27,2023-01-16,P070,Kalem,Mutfak Ürünleri,634.37,14,8881.18
6447,Akbaş,Kadın,57,Gaziantep,4462.24,2023-09-19,P080,Kulaklık,Giyim,1137.99,1,1137.99
1473,Telim,Erkek,62,Bursa,3438.4,2023-04-07,P089,Bilgisayar,Kozmetik,236.79,9,2131.11
4272,Durmuşali,Erkek,67,Ankara,1332.39,2024-06-01,P025,Klima,Mutfak Ürünleri,126.77,8,1014.16
4272,Durmuşali,Erkek,67,Ankara,1332.39,2023-10-12,P015,Kulaklık,Kırtasiye,1029.52,12,12354.24
2996,Eriş,Kadın,23,İstanbul,416.89,2024-07-14,P043,Su Şişesi,Ev Aletleri,1268.17,9,11413.53
2996,Eriş,Kadın,23,İstanbul,416.89,2023-07-02,P074,Klima,Kozmetik,879.25,14,12309.5
8648,Alpin,Kadın,65,Gaziantep,4784.38,2023-04-09,P022,Bilgisayar,Kozmetik,190.52,7,1333.64
1329,Günser,Erkek,49,İzmir,1244.5,2023-01-04,P010,Defter,Kırtasiye,630.84,13,8200.92
1329,Günser,Erkek,49,İzmir,1244.5,2023-01-20,P069,Fırın,Ev Aletleri,707.2,16,11315.2
1329,Günser,Erkek,49,İzmir,1244.5,2024-09-02,P091,Mouse,Kozmetik,34.6,9,311.40000000000003
6420,Nürice,Erkek,21,İzmir,4229.07,2023-03-12,P069,Kulaklık,Kırtasiye,924.56,8,7396.48
5953,Zahid,Kadın,23,Bursa,2212.58,2024-05-07,P005,Telefon,Ev Aletleri,503.17,4,2012.68
4762,Apaydın,Kadın,18,Ankara,3974.79,2024-04-18,P024,Kalem,Ev Aletleri,1419.41,13,18452.33
4762,Apaydın,Kadın,18,Ankara,3974.79,2024-07-15,P069,Kalem,Kozmetik,1387.91,2,2775.82
5131,Aktemür,Erkek,37,Gaziantep,262.54,2023-09-13,P088,Defter,Kozmetik,667.51,9,6007.59
3491,Irıs,Erkek,65,Bursa,2175.4,2023-11-14,P073,Klima,Elektronik,793.74,12,9524.88
4120,Aşhan,Kadın,48,İzmir,2688.32,2022-11-19,P013,Çanta,Giyim,636.75,3,1910.25
2703,Asu,Kadın,50,İstanbul,4161.68,2023-05-01,P008,Klima,Mutfak Ürünleri,314.81,9,2833.29
3792,Çelikyürek,Erkek,44,Konya,3696.19,2023-07-23,P018,Fırın,Ev Aletleri,379.54,3,1138.62
4422,Öktürk,Kadın,34,Konya,2886.65,2024-07-31,P083,Mouse,Mutfak Ürünleri,72.67,8,581.36
2402,Amre,Kadın,34,İzmir,4604.03,2024-09-13,P040,Mouse,Kozmetik,130.55,9,1174.95
2402,Amre,Kadın,34,İzmir,4604.03,2022-11-12,P060,Mouse,Giyim,547.33,5,2736.65
3169,Ganiye,Erkek,69,Konya,2974.84,2023-12-19,P006,Telefon,Kırtasiye,376.16,6,2256.96
1560,Selcen,Erkek,38,Konya,855.09,2024-09-07,P025,Klima,Elektronik,860.95,1,860.95
5087,Laika,Erkek,43,Konya,1940.98,2023-01-10,P064,Kulaklık,Giyim,1492.07,13,19396.91
5087,Laika,Erkek,43,Konya,1940.98,2023-04-25,P059,Kalem,Mutfak Ürünleri,1099.08,10,10990.8
5087,Laika,Erkek,43,Konya,1940.98,2024-01-19,P007,Kalem,Mutfak Ürünleri,808.57,6,4851.42
2672,Gürten,Erkek,42,Konya,2048.72,2022-11-19,P035,Kalem,Giyim,412.67,19,7840.73
2672,Gürten,Erkek,42,Konya,2048.72,2024-02-02,P080,Fırın,Giyim,772.03,5,3860.15
1925,Çelem,Erkek,50,Adana,562.63,2024-01-15,P016,Fırın,Ev Aletleri,1408.47,11,15493.17
2688,Taşkan,Kadın,66,İstanbul,1563.1,2023-06-24,P067,Fırın,Ev Aletleri,321.68,3,965.04
1553,Nursim,Erkek,45,Gaziantep,1122.42,2024-07-27,P040,Fırın,Mutfak Ürünleri,679.05,5,3395.25
3004,Gökçe,Erkek,36,Antalya,2921.4,2024-08-04,P052,Kulaklık,Giyim,1040.13,9,9361.170000000002
3004,Gökçe,Erkek,36,Antalya,2921.4,2024-08-04,P100,Kulaklık,Ev Aletleri,1128.17,14,15794.38
3004,Gökçe,Erkek,36,Antalya,2921.4,2024-07-30,P005,Su Şişesi,Kozmetik,191.76,19,3643.44
2660,Emine.,Kadın,44,Gaziantep,1146.95,2023-07-13,P018,Kalem,Kırtasiye,931.79,14,13045.06
2660,Emine.,Kadın,44,Gaziantep,1146.95,2024-03-22,P074,Su Şişesi,Elektronik,259.15,7,1814.05
2660,Emine.,Kadın,44,Gaziantep,1146.95,2023-12-05,P095,Klima,Mutfak Ürünleri,812.37,4,3249.48
2934,Fidaye,Erkek,31,Antalya,4358.86,2024-01-02,P097,Su Şişesi,Mutfak Ürünleri,1167.48,16,18679.68
2027,Aygönenç,Erkek,29,Antalya,577.31,2023-04-04,P072,Bilgisayar,Mutfak Ürünleri,1485.07,7,10395.49
2027,Aygönenç,Erkek,29,Antalya,577.31,2023-10-24,P077,Telefon,Elektronik,1148.6,11,12634.6
3269,Sulhi,Erkek,23,Bursa,597.88,2023-04-28,P100,Bilgisayar,Giyim,327.07,17,5560.19
3269,Sulhi,Erkek,23,Bursa,597.88,2023-11-25,P050,Çanta,Ev Aletleri,834.61,11,9180.71
3827,Gökçebalan,Erkek,65,Ankara,3649.05,2023-03-20,P072,Bilgisayar,Elektronik,373.65,5,1868.25
7346,Ummahani,Erkek,32,Antalya,2299.55,2024-04-12,P064,Kalem,Mutfak Ürünleri,209.41,5,1047.05
7346,Ummahani,Erkek,32,Antalya,2299.55,2023-08-24,P043,Kulaklık,Giyim,1450.35,1,1450.35
7346,Ummahani,Erkek,32,Antalya,2299.55,2024-08-29,P096,Kulaklık,Giyim,133.1,12,1597.1999999999998
7346,Ummahani,Erkek,32,Antalya,2299.55,2023-09-27,P082,Telefon,Elektronik,394.3,9,3548.7000000000003
2273,Tutkun,Erkek,62,İzmir,197.36,2024-01-29,P027,Çanta,Giyim,653.0,6,3918.0
2273,Tutkun,Erkek,62,İzmir,197.36,2024-06-19,P083,Çanta,Mutfak Ürünleri,1096.7,12,13160.4
2273,Tutkun,Erkek,62,İzmir,197.36,2024-06-03,P027,Kulaklık,Giyim,1412.79,12,16953.48
3092,Şahat,Erkek,37,Adana,1040.18,2023-12-12,P047,Defter,Ev Aletleri,965.26,11,10617.86
3092,Şahat,Erkek,37,Adana,1040.18,2024-09-21,P088,Defter,Kırtasiye,1122.31,19,21323.89
3092,Şahat,Erkek,37,Adana,1040.18,2023-07-05,P016,Klima,Elektronik,312.86,3,938.58
8362,Alsoy,Erkek,24,Antalya,2789.61,2022-11-25,P045,Su Şişesi,Elektronik,13.9,1,13.9
7895,Altoğan,Kadın,54,İstanbul,4361.14,2022-11-27,P022,Telefon,Kırtasiye,210.61,18,3790.980000000001
7895,Altoğan,Kadın,54,İstanbul,4361.14,2024-05-12,P088,Defter,Kırtasiye,1270.75,8,10166.0
2785,Serma,Erkek,44,Adana,2649.62,2022-12-04,P027,Telefon,Ev Aletleri,1286.01,7,9002.07
3467,Barsen,Erkek,40,Adana,1385.89,2023-12-05,P063,Telefon,Giyim,883.48,19,16786.12
3317,Ulu,Kadın,68,Adana,2383.33,2024-07-25,P054,Defter,Kırtasiye,1241.33,16,19861.28
3317,Ulu,Kadın,68,Adana,2383.33,2024-03-07,P065,Kulaklık,Ev Aletleri,763.59,16,12217.44
5392,Akdora,Erkek,19,İstanbul,4773.57,2024-09-24,P047,Mouse,Elektronik,1291.28,13,16786.64
8379,Rıfkıye,Erkek,66,Gaziantep,232.08,2024-09-05,P065,Kalem,Elektronik,1032.49,7,7227.43
8379,Rıfkıye,Erkek,66,Gaziantep,232.08,2023-01-11,P015,Klima,Elektronik,860.95,6,5165.700000000001
1591,Özyurt,Erkek,61,Ankara,3411.18,2023-10-19,P072,Bilgisayar,Kırtasiye,933.41,8,7467.28
6229,Çağlasın,Kadın,56,Gaziantep,1032.72,2022-12-17,P028,Defter,Giyim,209.0,19,3971.0
6229,Çağlasın,Kadın,56,Gaziantep,1032.72,2023-01-03,P062,Fırın,Giyim,670.49,3,2011.47
8998,Beyhatun,Kadın,24,Gaziantep,306.64,2023-09-30,P061,Bilgisayar,Kozmetik,1276.22,11,14038.42
8998,Beyhatun,Kadın,24,Gaziantep,306.64,2023-01-13,P086,Mouse,Kırtasiye,474.81,17,8071.77
3652,Cihan,Erkek,62,Ankara,2881.33,2023-05-25,P086,Kalem,Giyim,963.68,17,16382.56
7309,Oganer,Kadın,51,Antalya,2256.78,2023-07-19,P004,Kalem,Ev Aletleri,748.86,10,7488.6
6721,Süzer,Erkek,30,Konya,2809.23,2023-03-27,P067,Kalem,Kırtasiye,1448.41,1,1448.41
5447,Hazine,Erkek,20,Ankara,2073.91,2024-07-09,P030,Defter,Giyim,576.29,11,6339.19
5447,Hazine,Erkek,20,Ankara,2073.91,2024-07-29,P059,Su Şişesi,Ev Aletleri,1401.08,13,18214.04
5447,Hazine,Erkek,20,Ankara,2073.91,2024-04-28,P076,Kalem,Giyim,937.6,8,7500.8
8389,Kete,Erkek,35,Antalya,375.83,2023-01-24,P047,Defter,Kozmetik,1217.08,6,7302.48
7894,Risalet,Kadın,20,İzmir,2829.4,2023-05-28,P063,Su Şişesi,Ev Aletleri,445.52,3,1336.56
7894,Risalet,Kadın,20,İzmir,2829.4,2022-12-10,P025,Kalem,Kırtasiye,1094.4,2,2188.8
7894,Risalet,Kadın,20,İzmir,2829.4,2022-12-21,P084,Su Şişesi,Elektronik,1328.58,18,23914.44
3765,Mansurali,Erkek,56,Konya,3116.38,2024-03-16,P003,Çanta,Kırtasiye,1054.34,10,10543.4
2524,Havse,Erkek,69,Bursa,2580.53,2023-06-14,P031,Telefon,Mutfak Ürünleri,101.65,3,304.95000000000005
8685,Kader,Erkek,51,Ankara,1285.3,2024-02-19,P087,Telefon,Ev Aletleri,359.21,2,718.42
9255,Yönetmen,Kadın,57,Konya,2616.1,2023-07-20,P094,Bilgisayar,Kırtasiye,1053.36,12,12640.32
9255,Yönetmen,Kadın,57,Konya,2616.1,2023-04-03,P013,Telefon,Kozmetik,940.2,13,12222.6
1168,Huzuri,Erkek,49,Bursa,4796.46,2023-03-17,P002,Kalem,Elektronik,1463.57,16,23417.12
1168,Huzuri,Erkek,49,Bursa,4796.46,2024-09-03,P068,Çanta,Kozmetik,139.86,18,2517.4800000000005
2128,Tiğin,Erkek,40,Antalya,3842.84,2023-01-10,P033,Bilgisayar,Kozmetik,582.81,10,5828.099999999999
2128,Tiğin,Erkek,40,Antalya,3842.84,2023-07-17,P029,Kulaklık,Elektronik,17.34,19,329.46
6750,Kefser,Kadın,67,Adana,2133.24,2024-05-03,P023,Kalem,Ev Aletleri,874.24,6,5245.4400000000005
7561,Sümerya,Kadın,18,İstanbul,3508.12,2023-05-27,P073,Telefon,Kozmetik,1256.85,16,20109.6
4199,Neslinur,Kadın,38,Ankara,1477.21,2024-07-06,P021,Defter,Giyim,882.82,12,10593.84
5735,Zamir,Erkek,43,Adana,938.61,2023-07-02,P043,Bilgisayar,Ev Aletleri,1102.28,3,3306.84
5735,Zamir,Erkek,43,Adana,938.61,2023-04-29,P020,Kulaklık,Giyim,756.19,16,12099.04
5029,Beyzade,Kadın,41,Adana,3859.23,2023-03-12,P056,Klima,Giyim,1244.19,11,13686.09
5029,Beyzade,Kadın,41,Adana,3859.23,2023-07-14,P082,Kalem,Kozmetik,1118.26,19,21246.94
5029,Beyzade,Kadın,41,Adana,3859.23,2023-02-21,P073,Kulaklık,Giyim,50.3,13,653.9
7577,Vafir,Kadın,36,Adana,1413.44,2023-11-05,P085,Fırın,Ev Aletleri,240.92,10,2409.2
8891,Naz,Erkek,35,Antalya,3693.13,2024-10-11,P018,Kalem,Kırtasiye,563.03,19,10697.57
3558,Aclan,Erkek,40,Ankara,4391.46,2023-02-26,P053,Çanta,Ev Aletleri,1023.79,16,16380.64
3558,Aclan,Erkek,40,Ankara,4391.46,2023-06-12,P013,Telefon,Giyim,741.99,7,5193.93
3558,Aclan,Erkek,40,Ankara,4391.46,2024-08-19,P010,Çanta,Kırtasiye,1056.17,15,15842.55
3558,Aclan,Erkek,40,Ankara,4391.46,2024-03-18,P007,Mouse,Kırtasiye,1310.77,17,22283.09
8014,Erkan,Erkek,37,Antalya,662.7,2023-01-26,P003,Çanta,Giyim,882.75,10,8827.5
2508,Fatigül,Kadın,60,İzmir,4336.92,2024-06-05,P026,Bilgisayar,Mutfak Ürünleri,1317.86,13,17132.18
7846,Altınkaya,Kadın,37,Gaziantep,300.71,2023-03-26,P062,Bilgisayar,Kozmetik,46.5,4,186.0
7846,Altınkaya,Kadın,37,Gaziantep,300.71,2023-11-23,P036,Fırın,Elektronik,1259.86,11,13858.46
3312,Yaltırak,Kadın,19,Adana,947.04,2024-04-02,P032,Telefon,Giyim,661.73,9,5955.57
3037,Müferrih,Erkek,61,Konya,1944.62,2024-09-30,P014,Su Şişesi,Mutfak Ürünleri,418.58,5,2092.9
5292,Hariz,Erkek,21,Antalya,4047.47,2023-03-16,P018,Çanta,Ev Aletleri,750.56,1,750.56
8776,Feyzin,Erkek,25,Antalya,2785.27,2022-11-19,P062,Defter,Ev Aletleri,90.74,9,816.66
3247,Benol,Kadın,39,İzmir,1656.51,2024-01-15,P086,Kalem,Mutfak Ürünleri,1437.78,8,11502.24
3247,Benol,Kadın,39,İzmir,1656.51,2024-10-06,P099,Bilgisayar,Giyim,71.03,2,142.06
4310,Tasvir,Erkek,64,Antalya,3717.03,2024-08-09,P092,Kalem,Elektronik,1004.66,1,1004.66
4310,Tasvir,Erkek,64,Antalya,3717.03,2023-09-05,P058,Çanta,Giyim,793.17,2,1586.34
3787,Muarra,Erkek,25,Bursa,2199.31,2023-08-27,P009,Fırın,Kırtasiye,1058.68,4,4234.72
6011,Sadiye,Erkek,67,Gaziantep,4768.46,2024-07-14,P004,Telefon,Giyim,1097.52,7,7682.639999999999
3244,Samahat,Kadın,37,Ankara,4812.65,2023-07-26,P050,Çanta,Kozmetik,45.15,13,586.9499999999999
9281,Irıs,Kadın,68,Ankara,4344.51,2023-10-25,P034,Çanta,Giyim,185.65,16,2970.4
9281,Irıs,Kadın,68,Ankara,4344.51,2023-06-23,P053,Bilgisayar,Kozmetik,1297.34,10,12973.4
9190,Münezzer,Kadın,32,Gaziantep,1357.54,2024-10-06,P090,Kalem,Mutfak Ürünleri,534.56,4,2138.24
8784,Nurveren,Kadın,24,Bursa,1812.5,2023-08-26,P089,Klima,Kozmetik,340.64,4,1362.56
8784,Nurveren,Kadın,24,Bursa,1812.5,2022-11-08,P096,Telefon,Giyim,912.25,7,6385.75
1680,Ayaydın,Erkek,62,Gaziantep,3188.77,2024-07-14,P026,Fırın,Kırtasiye,1409.23,4,5636.92
8144,Nurbanu,Erkek,33,Adana,1231.66,2024-01-29,P098,Su Şişesi,Giyim,1060.43,18,19087.74
8144,Nurbanu,Erkek,33,Adana,1231.66,2024-05-06,P003,Defter,Elektronik,1211.78,11,13329.58
9578,Karakucak,Kadın,30,Adana,4473.71,2023-03-21,P084,Su Şişesi,Mutfak Ürünleri,31.51,5,157.55
8727,Akalan,Erkek,69,Konya,1099.47,2023-02-12,P091,Fırın,Kırtasiye,1350.49,16,21607.84
8727,Akalan,Erkek,69,Konya,1099.47,2023-05-14,P049,Çanta,Mutfak Ürünleri,451.37,3,1354.11
9179,Onuker,Kadın,36,Bursa,4997.72,2023-11-13,P048,Çanta,Ev Aletleri,872.87,18,15711.66
2041,Gülbiye,Kadın,67,Bursa,2310.16,2022-12-29,P074,Mouse,Mutfak Ürünleri,1196.22,14,16747.08
2121,Fatigül,Erkek,45,Gaziantep,4469.34,2023-09-04,P057,Bilgisayar,Kırtasiye,1214.7,7,8502.9
9185,Gülağa,Erkek,62,Konya,4270.99,2024-11-01,P063,Çanta,Mutfak Ürünleri,615.61,15,9234.15
7427,Karcan,Erkek,43,İstanbul,4680.37,2024-01-24,P083,Su Şişesi,Mutfak Ürünleri,759.91,5,3799.55
6975,Büreyre,Kadın,69,Adana,3098.41,2023-03-15,P066,Kulaklık,Kırtasiye,352.65,8,2821.2
1730,Özlem,Kadın,25,Konya,1200.58,2023-07-13,P017,Bilgisayar,Giyim,433.41,2,866.82
1730,Özlem,Kadın,25,Konya,1200.58,2023-02-09,P017,Çanta,Kırtasiye,626.09,7,4382.63
1730,Özlem,Kadın,25,Konya,1200.58,2024-02-01,P097,Defter,Ev Aletleri,799.31,18,14387.579999999998
6097,Ruhide,Kadın,50,Adana,3597.01,2023-04-10,P043,Kalem,Kırtasiye,525.82,19,9990.580000000002
3462,Tanbay,Kadın,40,Adana,1515.01,2023-06-17,P096,Mouse,Ev Aletleri,1410.63,16,22570.08
3462,Tanbay,Kadın,40,Adana,1515.01,2024-05-12,P036,Mouse,Mutfak Ürünleri,1373.96,13,17861.48
3101,Gülinaz,Erkek,28,Adana,4714.77,2024-09-27,P084,Kulaklık,Kırtasiye,56.98,15,854.6999999999999
3398,Gelengül,Erkek,47,İzmir,504.81,2024-05-02,P067,Defter,Kozmetik,974.05,14,13636.7
3398,Gelengül,Erkek,47,İzmir,504.81,2023-08-29,P039,Kulaklık,Kozmetik,1070.64,15,16059.600000000002
3398,Gelengül,Erkek,47,İzmir,504.81,2023-06-22,P008,Klima,Kozmetik,517.29,2,1034.58
3684,Tunçboğa,Erkek,42,Adana,4362.96,2023-12-06,P039,Klima,Kırtasiye,551.27,8,4410.16
3684,Tunçboğa,Erkek,42,Adana,4362.96,2024-02-14,P056,Çanta,Kırtasiye,382.68,4,1530.72
3942,Ülküm,Kadın,24,Ankara,4496.62,2022-11-16,P097,Kalem,Ev Aletleri,695.6,19,13216.4
5320,Aysoy,Erkek,34,İstanbul,3407.05,2024-06-06,P034,Bilgisayar,Kırtasiye,1176.39,10,11763.9
3720,Zinnure,Kadın,37,Antalya,4976.64,2023-06-05,P036,Su Şişesi,Giyim,188.46,6,1130.76
4870,Kiyasi,Erkek,54,Bursa,2217.19,2024-09-14,P036,Mouse,Mutfak Ürünleri,1418.64,15,21279.6
1931,Bahtinur,Kadın,54,Konya,4680.09,2023-03-28,P053,Bilgisayar,Ev Aletleri,991.7,15,14875.5
7080,Binbaşar,Kadın,20,İstanbul,3849.99,2022-11-28,P097,Fırın,Ev Aletleri,419.5,19,7970.5
7080,Binbaşar,Kadın,20,İstanbul,3849.99,2023-02-13,P045,Telefon,Kozmetik,472.93,15,7093.95
5446,Münif,Erkek,28,Ankara,1917.99,2023-09-30,P051,Kalem,Mutfak Ürünleri,477.94,12,5735.28
5446,Münif,Erkek,28,Ankara,1917.99,2023-11-10,P083,Defter,Kırtasiye,241.53,7,1690.71
6235,Zilfa,Kadın,52,İstanbul,2537.18,2024-03-03,P014,Su Şişesi,Elektronik,71.01,8,568.08
8827,Yalgın,Kadın,23,Konya,2838.78,2023-06-20,P074,Fırın,Mutfak Ürünleri,1237.67,1,1237.67
8827,Yalgın,Kadın,23,Konya,2838.78,2023-10-14,P073,Klima,Elektronik,856.64,1,856.64
8180,Vargın,Kadın,62,İstanbul,3707.02,2024-02-28,P093,Bilgisayar,Kozmetik,620.93,4,2483.72
9428,Mezide,Erkek,38,İzmir,3437.07,2022-12-22,P047,Su Şişesi,Kozmetik,144.14,15,2162.1
4880,Seçgül,Kadın,48,Bursa,3196.2,2023-07-03,P014,Klima,Giyim,1086.56,17,18471.52
4574,Safura,Kadın,38,Antalya,2726.65,2023-05-15,P036,Su Şişesi,Elektronik,96.95,13,1260.35
4574,Safura,Kadın,38,Antalya,2726.65,2023-04-25,P091,Çanta,Elektronik,411.0,6,2466.0
4663,Diken,Kadın,32,Gaziantep,3593.28,2024-02-12,P009,Klima,Elektronik,1456.47,11,16021.17
2449,Avşin,Erkek,31,Adana,1954.11,2023-11-08,P037,Defter,Kırtasiye,1492.85,5,7464.25
6843,Gülsevil,Kadın,51,Bursa,4206.85,2024-08-28,P068,Telefon,Mutfak Ürünleri,962.27,17,16358.59
7431,Koşukhan,Kadın,53,Bursa,710.78,2024-09-22,P033,Kulaklık,Ev Aletleri,336.94,11,3706.34
7431,Koşukhan,Kadın,53,Bursa,710.78,2023-05-10,P064,Klima,Giyim,461.39,13,5998.07
4594,Tanır,Erkek,29,Antalya,1839.71,2024-09-23,P077,Defter,Ev Aletleri,129.41,7,905.87
9566,Mübetcel,Erkek,40,Gaziantep,2248.53,2024-07-27,P040,Kalem,Mutfak Ürünleri,1420.65,10,14206.5
9566,Mübetcel,Erkek,40,Gaziantep,2248.53,2023-11-12,P069,Bilgisayar,Kırtasiye,1236.51,16,19784.16
9566,Mübetcel,Erkek,40,Gaziantep,2248.53,2023-11-08,P091,Çanta,Kırtasiye,1270.17,11,13971.87
9296,Çıdal,Kadın,54,Bursa,2958.95,2023-03-22,P052,Kulaklık,Giyim,1478.39,3,4435.17
4627,Müfit,Kadın,40,Adana,3504.85,2023-12-20,P057,Defter,Giyim,979.8,18,17636.399999999998
4627,Müfit,Kadın,40,Adana,3504.85,2024-05-04,P009,Çanta,Elektronik,1243.99,10,12439.9
2160,Akdora,Erkek,32,İzmir,2305.94,2023-11-28,P075,Su Şişesi,Giyim,567.62,3,1702.86
2160,Akdora,Erkek,32,İzmir,2305.94,2023-12-14,P029,Mouse,Mutfak Ürünleri,1291.61,5,6458.049999999999
2378,Kâzime,Kadın,32,İzmir,4988.86,2024-10-09,P022,Çanta,Elektronik,643.07,9,5787.63
